id,Nombre,Edad,Departamento,Email
12345,Juan Pérez,35,Ventas,juan.perez@example.com
12346,Ana Sánchez,42,Marketing,ana.sanchez@example.com
12347,Pedro Gómez,28,IT,pedro.gomez@example.com
12348,María Rodríguez,50,Recursos Humanos,maria.rodriguez@example.com
12349,Carlos Martínez,33,Finanzas,carlos.martinez@example.com
12350,Laura García,39,Legal,laura.garcia@example.com
12351,Sergio López,45,Operaciones,sergio.lopez@example.com
12352,Carmen Torres,29,Servicio al Cliente,carmen.torres@example.com
12353,Antonio Ramírez,37,Logística,antonio.ramirez@example.com
12354,Patricia Morales,41,Administración,patricia.morales@example.com